Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF139,BPWA0_8,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_8,0.547448334036,0.659552845528,0.603500589782,0.2630057803468208,0.5474483340362716,0.7626373626373626,0.675164835165,0.912087912088,5,455,347,309,0.130989647867,0.402637362637,9.16,3.0
SF139,BPWA0_7,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_7,0.555746140652,0.658536585366,0.607141363009,0.30346820809248554,0.5557461406518011,0.8021978021978022,0.675164835165,0.912087912088,5,455,365,309,0.130989647867,0.402637362637,9.16,3.0
SF139,BPWA0_6,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_6,0.555746140652,0.658536585366,0.607141363009,0.30346820809248554,0.5557461406518011,0.8021978021978022,0.675164835165,0.912087912088,5,455,365,309,0.130989647867,0.402637362637,9.16,3.0
SF139,BPWA0_5,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_5,0.555746140652,0.658536585366,0.607141363009,0.30346820809248554,0.5557461406518011,0.8021978021978022,0.675164835165,0.912087912088,5,455,365,309,0.130989647867,0.402637362637,9.16,3.0
SF139,BPWA0_4,0.543624161074,0.658536585366,0.60108037322,0.28034682080924855,0.5436241610738255,0.7604395604395604,0.675164835165,0.912087912088,5,455,346,309,0.130989647867,0.402637362637,9.16,3.0
SF139,SAWA0_4,0.557899268188,0.658536585366,0.608217926777,0.3352601156069364,0.5578992681876883,0.8197802197802198,0.675164835165,0.912087912088,5,455,373,309,0.130989647867,0.402637362637,9.16,3.0
