Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Estimated Length,178.0,181.0,60.0,203.0,172.0,302.0,170.0,29.0,147.0,21.0,421.0,32.0,163.0,127.0,133.0,142.0,137.0,141.0,293.0,54.0,142.0,399.0,112.0,42.0,84.0,80.0,382.0,516.0,216.0,116.0,190.0,193.0,23.0,123.0,144.0,91.0,30.0,41.0,553.0,515.0,76.0,346.0,191.0,189.0,328.0,113.0,80.0,48.0,397.0,372.0,248.0,117.0,41.0,220.0,204.0,213.0,49.0,105.0,477.0,214.0,75.0,57.0,95.0,515.0,64.0,105.0,106.0,70.0,45.0,146.0,124.0,277.0,489.0,78.0,95.0,240.0,36.0,183.0,501.0,147.0,465.0,156.0,166.0,113.0,125.0,275.0,70.0,428.0,72.0,162.0,233.0,43.0,150.0,106.0,625.0,166.0,145.0,263.0,160.0,226.0,22.0,158.0,712.0,96.0,114.0,370.0,89.0,421.0,82.0,93.0,90.0,100.0,157.0,71.0,221.0,212.0,199.0,185.0,79.0,648.0,218.0,182.0,138.0,40.0,229.0,215.0,195.0,221.0,208.0,342.0,90.0,597.0,275.0,603.0,695.0,169.0,64.0,109.0,234.0,156.0,174.0,46.0,90.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.379613356766,0.468468468468,0.68275862069,0.373092926491,0.167956656347,0.345534407028,0.437149270483,0.73787955649,0.392950014447,0.976076555024,0.171428571429,0.941176470588,0.735555555556,0.465845464726,0.74618223312,0.121287128713,0.514204545455,0.74545200112,0.731843575419,0.613402061856,0.399159663866,0.259462108328,0.165363128492,0.753685481382,0.952380952381,0.795715216222,0.295122760451,0.140416047548,0.42330877428,0.265772236268,0.377594986291,0.336506425512,0.94474863116,0.532786885246,0.887941151815,0.766081871345,0.672086720867,0.926829268293,0.528025423967,0.351634729611,1.0,0.186468912892,0.719042213934,0.346127149798,0.237899505075,0.562946673997,0.506309148265,0.696480938416,0.592257147931,0.733420026008,0.902987471892,0.707802807705,0.650405102569,0.504927079227,0.524526343109,0.260200878845,0.644922425952,0.669696969697,0.877615062762,0.880027981812,0.805714285714,0.815939712263,0.6,0.574597892402,0.599194360524,0.643356643357,0.705601907032,0.662857142857,0.735714285714,0.981992797119,0.840579710145,0.260353780555,0.214919427847,0.748663101604,0.689795918367,0.355276907001,0.750155892746,0.214476416494,0.737990304099,0.766241608273,0.367595818815,0.743341404358,0.446859903382,0.708458170085,0.984,0.255865645838,0.377419354839,0.234566389025,0.390977443609,0.23031496063,0.434553274365,0.693739424704,0.626556016598,0.0,0.281818181818,0.350376599329,0.972027972028,0.760922330097,0.31880733945,0.327818221928,1.0,0.448275862069,0.27444020858,0.650273224044,0.669975186104,0.820158102767,0.893540669856,0.242144177449,0.566315789474,0.471659919028,0.648052608632,0.703672075149,0.374247426685,0.72317920822,0.803111587983,0.297770407223,0.66250511666,0.643243243243,0.829836829837,0.326118290258,0.407166123779,0.758893280632,0.863327674024,0.487638533674,0.0567164179104,0.32691336196,0.611594202899,0.0581205866377,0.807495741056,0.364088186568,0.84516489659,0.48587413366,0.360119047619,0.211783246454,0.262519716088,0.692947385255,0.833333333333,0.520792848815,0.566600397614,0.457795849692,0.465835641736,0.933333333333,0.172286940527
1-SPFN(masked),0.407547169811,0.481481481481,1.0,0.649758454106,0.344444444444,0.485596707819,0.625702811245,0.725989304813,0.726495726496,0.971428571429,0.21978021978,0.977777777778,0.882666666667,0.581818181818,0.942703780385,0.157051282051,0.849765258216,0.890207219251,0.939068100358,0.583333333333,0.510752688172,0.5815726562,0.24302134647,0.909661126511,1.0,0.898976163814,0.556807511737,0.235074626866,0.647955914392,0.29188489935,0.581072935503,0.40562248996,0.934975369458,0.593607305936,0.983221943748,0.963235294118,0.661333333333,1.0,0.650103878116,0.514938355646,1.0,0.322370865849,0.865517241379,0.753694581281,0.394381866222,0.696598639456,0.594444444444,0.989583333333,0.745584618824,0.917073170732,0.951269035533,0.987249544627,0.718666666667,0.72619047619,0.631957473421,0.384508348794,0.717817896389,0.928571428571,0.981286549708,0.95303030303,0.839285714286,0.945238095238,0.616666666667,0.856198347107,0.795454545455,0.796536796537,0.794097920858,0.805555555556,0.936363636364,0.995133819951,0.920634920635,0.550133809099,0.291789577188,1.0,0.713080168776,0.551948051948,0.907239819005,0.328636363636,0.900268817204,0.902559733885,0.602857142857,0.882183908046,0.536231884058,0.931515151515,1.0,0.4046875,0.367924528302,0.435227272727,0.456140350877,0.286764705882,0.667830641641,0.854166666667,0.869958847737,0.0,0.508048605506,0.505199237178,0.972027972028,0.934268007721,0.729020979021,0.687962962963,1.0,0.68023255814,0.596476190476,0.650273224044,0.782608695652,0.92841163311,0.93375,0.323456790123,0.676729559748,0.526553672316,0.916127375449,0.871957671958,0.51469017094,0.844091710758,0.891071428571,0.362738496072,0.910548523207,1.0,0.988888888889,0.694338624339,0.598086124402,0.941176470588,0.955827067669,0.611764705882,0.0581039755352,0.407766225583,0.686178861789,0.0999066293184,0.940476190476,0.752832674572,0.947368421053,0.607630186578,0.509473684211,0.329001883239,0.379344729345,0.906248366013,0.939393939394,0.827160493827,0.669014084507,0.636452241715,0.694903581267,1.0,0.18511198946
TC(masked),0.19811320754716982,0.0,1.0,0.434782608696,0.166666666667,0.234567901235,0.180722891566,0.4,0.153846153846,0.7,0.0512820512821,0.966666666667,0.824,0.254545454545,0.555555555556,0.0,0.774647887324,0.568181818182,0.913978494624,0.352941176471,0.306451612903,0.10447761194,0.0,0.0,1.0,0.0,0.253521126761,0.0671641791045,0.235294117647,0.0,0.227848101266,0.0,0.25,0.397260273973,0.877192982456,0.926470588235,0.4,1.0,0.217105263158,0.070796460177,1.0,0.0,0.528301886792,0.136363636364,0.0212765957447,0.285714285714,0.0,0.96875,0.49765258216,0.741463414634,0.862944162437,0.967213114754,0.16,0.333333333333,0.329268292683,0.0,0.107142857143,0.808823529412,0.971929824561,0.909090909091,0.767857142857,0.666666666667,0.466666666667,0.685950413223,0.409090909091,0.287878787879,0.633802816901,0.708333333333,0.863636363636,0.992700729927,0.847619047619,0.0,0.0,1.0,0.569620253165,0.295454545455,0.346153846154,0.075,0.752688172043,0.592592592593,0.411428571429,0.775862068966,0.313043478261,0.75,1.0,0.0,0.0,0.25,0.368421052632,0.0,0.0886075949367,0.75,0.777777777778,0.0,0.14406779661,0.1,0.958041958042,0.699481865285,0.136363636364,0.0,1.0,0.360465116279,0.29,0.573770491803,0.550724637681,0.892617449664,0.85,0.271604938272,0.283018867925,0.254237288136,0.181818181818,0.68253968254,0.0,0.703703703704,0.761904761905,0.0,0.759493670886,1.0,0.983333333333,0.111111111111,0.276315789474,0.911764705882,0.859649122807,0.352941176471,0.0,0.0,0.430894308943,0.0,0.910714285714,0.144927536232,0.789473684211,0.111842105263,0.231578947368,0.0677966101695,0.0,0.316666666667,0.818181818182,0.533333333333,0.338028169014,0.0666666666667,0.257575757576,1.0,0.0
Compression(masked),1.2027027027027026,1.08383233533,1.0,0.985436893204,1.02994011976,1.0,1.04938271605,1.11538461538,1.02797202797,1.05,1.29938271605,1.0,1.00617283951,1.17592592593,1.23148148148,1.19327731092,1.07874015748,1.15573770492,1.04270462633,1.2,0.965986394558,1.30392156863,1.16666666667,1.3125,1.0,1.42857142857,1.24836601307,0.92972972973,1.26315789474,1.78461538462,1.13095238095,1.27814569536,1.15,1.00819672131,1.01408450704,1.01111111111,1.15384615385,1.0,1.26255707763,1.40710382514,1.0,1.21403508772,1.25657894737,1.36956521739,1.40170940171,1.00892857143,1.06666666667,1.0,1.04473684211,1.04494382022,1.01224489796,1.0,1.13888888889,1.18918918919,1.07368421053,1.21022727273,1.08888888889,1.06060606061,0.995824634656,1.01421800948,1.0,1.03636363636,1.17283950617,1.05532786885,1.28,0.972222222222,1.01923076923,1.01449275362,1.0,1.0,0.992,1.34466019417,1.39316239316,1.0,1.06741573034,1.11627906977,1.125,1.27083333333,0.976608187135,2.1,0.991471215352,1.02631578947,1.05732484076,1.09708737864,1.0,1.17021276596,1.14754098361,1.28528528529,1.09090909091,1.27559055118,1.36257309942,1.0,1.07142857143,1.24705882353,1.25,1.39495798319,1.0,0.996212121212,1.18518518519,1.09708737864,1.0,1.03947368421,1.61451247166,1.15662650602,1.00884955752,1.0027100271,1.01136363636,1.13172043011,1.17142857143,0.958762886598,1.8,1.03092783505,1.29752066116,1.01428571429,1.02790697674,1.44217687075,1.15028901734,1.0,1.0,1.67875647668,1.04306220096,1.01111111111,1.0,1.0,1.13930348259,1.74796747967,1.14705882353,1.08333333333,1.01463414634,1.23465703971,1.01123595506,1.36301369863,1.03773584906,1.2256097561,1.52747252747,1.45689655172,1.0,1.10101010101,1.02183406114,1.35652173913,1.07407407407,1.0,1.45161290323
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
