Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Estimated Length,168.0,167.0,60.0,204.0,167.0,287.0,169.0,26.0,142.0,20.0,358.0,32.0,170.0,112.0,120.0,129.0,137.0,140.0,290.0,52.0,140.0,326.0,99.0,32.0,84.0,57.0,312.0,504.0,170.0,93.0,172.0,158.0,20.0,122.0,142.0,93.0,26.0,41.0,450.0,375.0,76.0,273.0,160.0,171.0,261.0,109.0,71.0,48.0,389.0,369.0,248.0,117.0,41.0,207.0,213.0,174.0,45.0,115.0,477.0,212.0,75.0,52.0,82.0,491.0,50.0,106.0,105.0,71.0,47.0,146.0,124.0,220.0,401.0,78.0,95.0,242.0,32.0,160.0,502.0,91.0,449.0,162.0,162.0,108.0,125.0,205.0,71.0,360.0,71.0,130.0,197.0,43.0,144.0,100.0,620.0,141.0,145.0,261.0,134.0,220.0,22.0,169.0,489.0,92.0,112.0,370.0,88.0,407.0,80.0,88.0,51.0,99.0,126.0,70.0,218.0,152.0,185.0,185.0,79.0,450.0,200.0,186.0,138.0,39.0,225.0,125.0,180.0,223.0,214.0,321.0,89.0,452.0,292.0,473.0,540.0,134.0,64.0,102.0,232.0,126.0,152.0,46.0,97.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.569479965899,0.403100775194,0.655172413793,0.394520547945,0.204192546584,0.387640449438,0.449551569507,0.778380634391,0.394555873926,1.0,0.171859296482,0.96256684492,0.754587155963,0.454402515723,0.750565823076,0.152073732719,0.514204545455,0.747327977646,0.707182320442,0.563106796117,0.540425531915,0.309710614589,0.216804979253,0.810825013137,0.952380952381,0.838010159642,0.302343274498,0.140905823149,0.476125717739,0.396920327215,0.364848960377,0.301960784314,1.0,0.459349593496,0.888777135194,0.757396449704,0.743639921722,0.926829268293,0.490662272442,0.408393964923,1.0,0.246638617031,0.776779270765,0.320177821684,0.20413573701,0.65034965035,0.593423019432,0.696480938416,0.573597713469,0.721069358759,0.867991028517,0.706496898466,0.642696629213,0.509751434034,0.518737407656,0.297132927889,0.805110732538,0.6656,0.88179916318,0.873126524922,0.869318181818,0.813953488372,0.636363636364,0.629870906048,0.647817235919,0.624561403509,0.677380952381,0.602272727273,0.631707317073,0.977190876351,0.831884057971,0.235447673966,0.15852205006,0.749330954505,0.665306122449,0.368595956799,0.811846689895,0.206381144007,0.742006615215,0.788256935241,0.373766686013,0.794554455446,0.471698113208,0.745991168952,0.984,0.260664538595,0.630225080386,0.224357541899,0.398496240602,0.278246205734,0.492116039649,0.695652173913,0.614045269878,0.376712328767,0.367290989071,0.493614590559,0.990675990676,0.76595862069,0.341460365091,0.357580483458,1.0,0.457219251337,0.296333040791,0.673796791444,0.623345367028,0.802371541502,0.912783751493,0.244147157191,0.54375,0.449899799599,0.657521054751,0.690273037543,0.378350515464,0.780625931446,0.810695187166,0.403943077379,0.663842364532,0.643243243243,0.829836829837,0.304980587909,0.432885021097,0.755020080321,0.865722379603,0.562864279767,0.0919540229885,0.369380199067,0.580350877193,0.0985250737463,0.741319444444,0.318992393066,0.818687430478,0.503720029556,0.311897106109,0.225144987572,0.2738517293,0.699484536082,0.822580645161,0.425440313112,0.685658153242,0.457069339112,0.46010315534,0.911111111111,0.214007782101
1-SPFN(masked),0.630188679245,0.481481481481,0.959595959596,0.695652173913,0.41746031746,0.567901234568,0.644176706827,0.797860962567,0.735576923077,1.0,0.208791208791,1.0,0.877333333333,0.606293706294,0.95106203512,0.211538461538,0.849765258216,0.89388368984,0.917562724014,0.56862745098,0.682795698925,0.7039477935,0.343185550082,0.997414350356,1.0,0.961942089266,0.621909233177,0.243781094527,0.807638087915,0.546538777056,0.560578661844,0.397590361446,1.0,0.51598173516,0.984312633435,0.941176470588,0.76,1.0,0.649549861496,0.672213397877,1.0,0.501021924935,0.980416395576,0.725705329154,0.374774023084,0.822448979592,0.735185185185,0.989583333333,0.717862731947,0.89593495935,0.916751269036,0.985428051002,0.70819047619,0.75566893424,0.603814884303,0.475881261596,0.927394034537,0.873949579832,0.985964912281,0.948863636364,0.910714285714,0.944444444444,0.738888888889,0.967768595041,0.957219251337,0.770562770563,0.763246143528,0.736111111111,0.784848484848,0.990267639903,0.911111111111,0.539072256913,0.228859390364,1.0,0.68776371308,0.540178571429,0.995726495726,0.326363636364,0.904569892473,0.932908739334,0.613333333333,0.922413793103,0.579710144928,0.972727272727,1.0,0.467838541667,0.616352201258,0.456363636364,0.464912280702,0.404411764706,0.801802082684,0.866666666667,0.870781893004,0.458333333333,0.660792754013,0.728575730202,0.990675990676,0.940295980223,0.795745920746,0.743055555556,1.0,0.662790697674,0.739619047619,0.688524590164,0.750724637681,0.908277404922,0.955,0.36049382716,0.656603773585,0.507344632768,0.964381099127,0.856084656085,0.588141025641,0.92380952381,0.902380952381,0.611672278339,0.947679324895,1.0,0.988888888889,0.727354497354,0.654505582137,0.921568627451,0.957393483709,0.722994652406,0.0978593272171,0.605072463768,0.672357723577,0.155929038282,0.847222222222,0.674044795784,0.922305764411,0.688161375661,0.408421052632,0.409416195857,0.495156695157,0.922405228758,0.927272727273,0.670987654321,0.819248826291,0.657894736842,0.696280991736,0.97619047619,0.217391304348
TC(masked),0.5,0.0,0.939393939394,0.536231884058,0.309523809524,0.358024691358,0.192771084337,0.4,0.173076923077,1.0,0.115384615385,1.0,0.816,0.309090909091,0.714285714286,0.0769230769231,0.774647887324,0.545454545455,0.89247311828,0.411764705882,0.548387096774,0.149253731343,0.103448275862,0.846153846154,1.0,0.357142857143,0.352112676056,0.0746268656716,0.411764705882,0.0,0.291139240506,0.0,1.0,0.27397260274,0.885964912281,0.882352941176,0.4,1.0,0.171052631579,0.212389380531,1.0,0.0512820512821,0.830188679245,0.295454545455,0.0,0.585714285714,0.351851851852,0.96875,0.460093896714,0.687804878049,0.761421319797,0.967213114754,0.08,0.333333333333,0.292682926829,0.194805194805,0.607142857143,0.735294117647,0.978947368421,0.892045454545,0.875,0.583333333333,0.633333333333,0.921487603306,0.636363636364,0.19696969697,0.605633802817,0.604166666667,0.681818181818,0.985401459854,0.828571428571,0.0169491525424,0.0,1.0,0.53164556962,0.204545454545,0.961538461538,0.0,0.763440860215,0.62962962963,0.411428571429,0.853448275862,0.382608695652,0.85,1.0,0.0,0.339622641509,0.25,0.342105263158,0.147058823529,0.341772151899,0.75,0.777777777778,0.35,0.161016949153,0.0,0.986013986014,0.715025906736,0.409090909091,0.111111111111,1.0,0.325581395349,0.48,0.606557377049,0.449275362319,0.862416107383,0.8875,0.320987654321,0.188679245283,0.237288135593,0.636363636364,0.634920634921,0.0833333333333,0.777777777778,0.791666666667,0.296296296296,0.835443037975,1.0,0.983333333333,0.0952380952381,0.407894736842,0.882352941176,0.885964912281,0.588235294118,0.0,0.195652173913,0.341463414634,0.0,0.779761904762,0.115942028986,0.719298245614,0.157894736842,0.136842105263,0.101694915254,0.1,0.533333333333,0.781818181818,0.555555555556,0.647887323944,0.1,0.106060606061,0.952380952381,0.0
Compression(masked),1.135135135135135,1.0,1.0,0.990291262136,1.0,0.950331125828,1.04320987654,1.0,0.993006993007,1.0,1.1049382716,1.0,1.04938271605,1.03703703704,1.11111111111,1.08403361345,1.07874015748,1.14754098361,1.03202846975,1.15555555556,0.952380952381,1.06535947712,1.03125,1.0,1.0,1.01785714286,1.01960784314,0.908108108108,0.994152046784,1.43076923077,1.02380952381,1.04635761589,1.0,1.0,1.0,1.03333333333,1.0,1.0,1.02739726027,1.02459016393,1.0,0.957894736842,1.05263157895,1.23913043478,1.11538461538,0.973214285714,0.946666666667,1.0,1.02368421053,1.03651685393,1.01224489796,1.0,1.13888888889,1.11891891892,1.12105263158,0.988636363636,1.0,1.16161616162,0.995824634656,1.00473933649,1.0,0.945454545455,1.01234567901,1.00614754098,1.0,0.981481481481,1.00961538462,1.02898550725,1.04444444444,1.0,0.992,1.06796116505,1.14245014245,1.0,1.06741573034,1.12558139535,1.0,1.11111111111,0.978557504873,1.3,0.957356076759,1.06578947368,1.03184713376,1.04854368932,1.0,0.872340425532,1.16393442623,1.08108108108,1.07575757576,1.02362204724,1.15204678363,1.0,1.02857142857,1.17647058824,1.24,1.18487394958,1.0,0.988636363636,0.992592592593,1.06796116505,1.0,1.11184210526,1.10884353741,1.10843373494,0.991150442478,1.0027100271,1.0,1.09408602151,1.14285714286,0.907216494845,1.02,1.0206185567,1.04132231405,1.0,1.01395348837,1.03401360544,1.06936416185,1.0,1.0,1.16580310881,0.956937799043,1.03333333333,1.0,0.975,1.11940298507,1.0162601626,1.05882352941,1.0931372549,1.04390243902,1.15884476534,1.0,1.03196347032,1.10188679245,0.961382113821,1.18681318681,1.15517241379,1.0,1.0303030303,1.01310043668,1.09565217391,0.938271604938,1.0,1.56451612903
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
