Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Estimated Length,154.0,167.0,60.0,200.0,164.0,318.0,170.0,26.0,144.0,20.0,394.0,32.0,170.0,115.0,129.0,118.0,137.0,131.0,293.0,45.0,124.0,357.0,92.0,36.0,84.0,81.0,384.0,570.0,171.0,102.0,179.0,194.0,20.0,115.0,146.0,91.0,26.0,41.0,633.0,472.0,76.0,362.0,161.0,177.0,357.0,111.0,71.0,48.0,401.0,377.0,245.0,117.0,35.0,230.0,236.0,201.0,47.0,103.0,477.0,214.0,75.0,54.0,83.0,503.0,64.0,100.0,111.0,69.0,45.0,151.0,124.0,220.0,462.0,78.0,90.0,248.0,32.0,171.0,504.0,129.0,460.0,153.0,233.0,111.0,125.0,239.0,76.0,423.0,67.0,132.0,205.0,43.0,152.0,96.0,735.0,241.0,145.0,261.0,147.0,218.0,22.0,163.0,700.0,82.0,119.0,370.0,88.0,399.0,75.0,92.0,78.0,97.0,147.0,72.0,219.0,174.0,191.0,185.0,79.0,745.0,216.0,180.0,138.0,37.0,229.0,142.0,200.0,220.0,205.0,381.0,90.0,572.0,281.0,644.0,704.0,178.0,64.0,94.0,229.0,138.0,175.0,46.0,89.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.623622047244,0.539682539683,0.655172413793,0.404728789986,0.210954848261,0.479389312977,0.442825112108,0.936143572621,0.431255337319,1.0,0.223377703827,0.941176470588,0.73623853211,0.524392346147,0.780275474077,0.264900662252,0.514204545455,0.75253494108,0.724233983287,0.802631578947,0.498069498069,0.323205969814,0.276430649855,0.801240764661,0.952380952381,0.757742466978,0.331376823746,0.178628389155,0.467669845054,0.545022308351,0.420015163002,0.353161592506,1.0,0.638461538462,0.887684956197,0.771929824561,0.884540117417,0.926829268293,0.517277398227,0.413827542325,1.0,0.305955659909,0.780451620694,0.34962294106,0.306094498973,0.699838622916,0.605381165919,0.696480938416,0.606007067138,0.737918215613,0.904364569961,0.706496898466,0.743827160494,0.501387237416,0.651079136691,0.381114551084,0.798905608755,0.669,0.879707112971,0.898464759246,0.857954545455,0.83623853211,0.615384615385,0.631156381067,0.562968164794,0.649484536082,0.783505154639,0.723163841808,0.780141843972,0.96568627451,0.840579710145,0.321825095057,0.252635158109,0.748663101604,0.647058823529,0.394415830848,0.80487804878,0.3297632469,0.750552364118,0.81994496493,0.400709219858,0.777245508982,0.415224913495,0.743395359522,0.984,0.320036891861,0.434782608696,0.322408182241,0.507246376812,0.36974789916,0.476311303944,0.798668885191,0.608951707892,0.354609929078,0.330841265559,0.451865741852,0.972027972028,0.76840769952,0.340633212364,0.343342106677,1.0,0.48046875,0.321702020836,0.679245283019,0.716034271726,0.818181818182,0.886499402628,0.281537176274,0.622469635628,0.602822580645,0.631982570806,0.77900084674,0.466555801922,0.799758745476,0.816773504274,0.456976921901,0.687131050767,0.643243243243,0.829836829837,0.32754982997,0.498465865508,0.76862745098,0.876203966006,0.576893649579,0.230769230769,0.486175115207,0.663531114327,0.179096638655,0.795952782462,0.363390789812,0.841811067636,0.48216893704,0.392565055762,0.269756040621,0.339176518549,0.734263071945,0.82688172043,0.447591026113,0.696324951644,0.43771043771,0.536359495977,0.911111111111,0.475167144222
1-SPFN(masked),0.747169811321,0.62962962963,0.959595959596,0.702898550725,0.452380952381,0.646090534979,0.63453815261,0.959572192513,0.809294871795,1.0,0.327838827839,0.977777777778,0.856,0.709090909091,0.986948853616,0.384615384615,0.849765258216,0.917780748663,0.931899641577,0.897058823529,0.693548387097,0.744394908574,0.467980295567,0.982020970057,1.0,0.868149096145,0.618466353678,0.278606965174,0.804562347815,0.763141288572,0.667872212176,0.432587492828,1.0,0.75799086758,0.982897057458,0.970588235294,0.904,1.0,0.634452908587,0.647706930893,1.0,0.629505759941,0.981175450011,0.788961038961,0.55944931164,0.885034013605,0.75,0.989583333333,0.766823161189,0.922183507549,0.953637901861,0.985428051002,0.87219047619,0.717120181406,0.792370231395,0.570964749536,0.916797488226,0.936974789916,0.983625730994,0.975378787879,0.89880952381,0.96455026455,0.711111111111,0.967309458219,0.803810160428,0.818181818182,0.866532528504,0.888888888889,1.0,0.958637469586,0.920634920635,0.75504014273,0.36529006883,1.0,0.696202531646,0.590503246753,0.987179487179,0.531818181818,0.913172043011,0.971844279475,0.645714285714,0.932471264368,0.347826086957,0.980606060606,1.0,0.5421875,0.408805031447,0.630454545455,0.614035087719,0.539215686275,0.766695766041,1.0,0.851028806584,0.416666666667,0.577414581652,0.699006323397,0.972027972028,0.9436147516,0.793123543124,0.739814814815,1.0,0.71511627907,0.732285714286,0.786885245902,0.847826086957,0.926174496644,0.9275,0.416049382716,0.77358490566,0.675706214689,0.931176168464,0.973544973545,0.674412393162,0.93544973545,0.910119047619,0.671156004489,0.982278481013,1.0,0.988888888889,0.698201058201,0.777312599681,0.960784313725,0.968984962406,0.806417112299,0.256880733945,0.781112161311,0.745528455285,0.318394024276,0.936507936508,0.744400527009,0.943609022556,0.632066276803,0.555789473684,0.435216572505,0.592592592593,0.958026143791,0.932121212121,0.751234567901,0.845070422535,0.70955165692,0.811065197429,0.97619047619,0.655467720685
TC(masked),0.6226415094339622,0.388888888889,0.939393939394,0.463768115942,0.380952380952,0.469135802469,0.21686746988,0.88,0.365384615385,1.0,0.0769230769231,0.966666666667,0.784,0.363636363636,0.730158730159,0.230769230769,0.774647887324,0.681818181818,0.903225806452,0.823529411765,0.548387096774,0.253731343284,0.206896551724,0.307692307692,1.0,0.0714285714286,0.352112676056,0.134328358209,0.43137254902,0.434782608696,0.405063291139,0.0843373493976,1.0,0.643835616438,0.877192982456,0.941176470588,0.76,1.0,0.177631578947,0.185840707965,1.0,0.307692307692,0.801886792453,0.318181818182,0.191489361702,0.714285714286,0.388888888889,0.96875,0.535211267606,0.765853658537,0.873096446701,0.967213114754,0.56,0.349206349206,0.475609756098,0.25974025974,0.642857142857,0.838235294118,0.975438596491,0.948863636364,0.857142857143,0.777777777778,0.616666666667,0.917355371901,0.318181818182,0.363636363636,0.619718309859,0.833333333333,1.0,0.934306569343,0.847619047619,0.152542372881,0.115044247788,1.0,0.544303797468,0.409090909091,0.884615384615,0.275,0.784946236559,0.592592592593,0.491428571429,0.870689655172,0.113043478261,0.916666666667,1.0,0.140625,0.188679245283,0.4,0.526315789474,0.264705882353,0.189873417722,1.0,0.740740740741,0.4,0.177966101695,0.0333333333333,0.958041958042,0.735751295337,0.318181818182,0.125,1.0,0.43023255814,0.49,0.72131147541,0.652173913043,0.889261744966,0.8375,0.333333333333,0.528301886792,0.542372881356,0.409090909091,0.920634920635,0.25,0.666666666667,0.791666666667,0.407407407407,0.911392405063,1.0,0.983333333333,0.047619047619,0.526315789474,0.941176470588,0.912280701754,0.764705882353,0.201834862385,0.565217391304,0.528455284553,0.156862745098,0.904761904762,0.376811594203,0.789473684211,0.125,0.263157894737,0.21186440678,0.322222222222,0.466666666667,0.818181818182,0.511111111111,0.69014084507,0.333333333333,0.242424242424,0.952380952381,0.347826086957
Compression(masked),1.0405405405405406,1.0,1.0,0.970873786408,0.982035928144,1.05298013245,1.04938271605,1.0,1.00699300699,1.0,1.21604938272,1.0,1.04938271605,1.06481481481,1.19444444444,0.991596638655,1.07874015748,1.0737704918,1.04270462633,1.0,0.843537414966,1.16666666667,0.958333333333,1.125,1.0,1.44642857143,1.25490196078,1.02702702703,1.0,1.56923076923,1.06547619048,1.28476821192,1.0,0.94262295082,1.02816901408,1.01111111111,1.0,1.0,1.44520547945,1.28961748634,1.0,1.2701754386,1.05921052632,1.28260869565,1.52564102564,0.991071428571,0.946666666667,1.0,1.05526315789,1.05898876404,1.0,1.0,0.972222222222,1.24324324324,1.24210526316,1.14204545455,1.04444444444,1.0404040404,0.995824634656,1.01421800948,1.0,0.981818181818,1.02469135802,1.03073770492,1.28,0.925925925926,1.06730769231,1.0,1.0,1.03424657534,0.992,1.06796116505,1.31623931624,1.0,1.01123595506,1.15348837209,1.0,1.1875,0.982456140351,1.84285714286,0.980810234542,1.00657894737,1.48407643312,1.07766990291,1.0,1.0170212766,1.24590163934,1.27027027027,1.01515151515,1.03937007874,1.19883040936,1.0,1.08571428571,1.12941176471,1.47,2.02521008403,1.0,0.988636363636,1.08888888889,1.05825242718,1.0,1.07236842105,1.5873015873,0.987951807229,1.05309734513,1.0027100271,1.0,1.07258064516,1.07142857143,0.948453608247,1.56,1.0,1.21487603306,1.02857142857,1.01860465116,1.18367346939,1.10404624277,1.0,1.0,1.93005181347,1.03349282297,1.0,1.0,0.925,1.13930348259,1.15447154472,1.17647058824,1.07843137255,1.0,1.37545126354,1.01123595506,1.30593607306,1.06037735849,1.30894308943,1.54725274725,1.53448275862,1.0,0.949494949495,1.0,1.2,1.08024691358,1.0,1.43548387097
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
