Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF295,MAFFT,0.72676056338,0.747826086957,0.737293325168,0.568,0.72676056338,0.953020134228,0.753260869565,0.834782608696,3.0,149.0,142.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,BPPD,0.764367816092,0.771014492754,0.767691154423,0.616,0.764367816092,0.986577181208,0.753260869565,0.834782608696,3.0,149.0,147.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,BPMAP,0.725,0.75652173913,0.740760869565,0.584,0.725,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SAWA,0.723756906077,0.759420289855,0.741588597966,0.608,0.7237569060773481,0.9261744966442953,0.753260869565,0.834782608696,3,149,138,133,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparseSAWA,0.723756906077,0.759420289855,0.741588597966,0.608,0.7237569060773481,0.9261744966442953,0.753260869565,0.834782608696,3,149,138,133,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparserSAWA,0.718579234973,0.76231884058,0.740449037776,0.608,0.7185792349726776,0.9261744966442953,0.753260869565,0.834782608696,3,149,138,133,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparsestSAWA,0.718579234973,0.76231884058,0.740449037776,0.608,0.7185792349726776,0.9261744966442953,0.753260869565,0.834782608696,3,149,138,133,0.0534351145038,0.140939597315,3.0,2.0
SF295,BPWA,0.736111111111,0.768115942029,0.75211352657,0.6,0.736111111111,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparseBPWA,0.736111111111,0.768115942029,0.75211352657,0.6,0.736111111111,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparserBPWA,0.733333333333,0.765217391304,0.749275362319,0.592,0.733333333333,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparsestBPWA,0.733333333333,0.765217391304,0.749275362319,0.608,0.733333333333,0.926174496644,0.753260869565,0.834782608696,3.0,149.0,138.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SAPD,0.786786786787,0.759420289855,0.773103538321,0.616,0.786786786787,1.04697986577,0.753260869565,0.834782608696,3.0,149.0,156.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SAPDMul,0.735537190083,0.773913043478,0.75472511678,0.616,0.735537190083,0.93288590604,0.753260869565,0.834782608696,3.0,149.0,139.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SAPDSum,0.919732441472,0.797101449275,0.858416945373,0.688,0.919732441472,1.18120805369,0.753260869565,0.834782608696,3.0,149.0,176.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparseSAPD,0.790273556231,0.753623188406,0.771948372318,0.608,0.790273556231,1.06711409396,0.753260869565,0.834782608696,3.0,149.0,159.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparserSAPD,0.787878787879,0.753623188406,0.770750988142,0.608,0.787878787879,1.06040268456,0.753260869565,0.834782608696,3.0,149.0,158.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF295,SparsestSAPD,0.78313253012,0.753623188406,0.768377859263,0.608,0.78313253012,1.05369127517,0.753260869565,0.834782608696,3.0,149.0,157.0,133.0,0.0534351145038,0.140939597315,3.0,2.0
SF296,DefaultProbCons,0.231270358306,0.229032258065,0.230151308185,0.0,0.231270358306,1.00617283951,0.716047482211,0.802083333333,3.0,162.0,163.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,ProbCons,0.0976744186047,0.0677419354839,0.0827081770443,0.0,0.0976744186047,1.30864197531,0.716047482211,0.802083333333,3.0,162.0,212.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,DefaultContrAlign,0.443502824859,0.506451612903,0.474977218881,0.203389830508,0.443502824859,0.851851851852,0.716047482211,0.802083333333,3.0,162.0,138.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
